Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a064O00001UUgnQQAT,118244,"Tampa, FL","Tampa, FL",TPA | FG | 135 | A4,2026-04-10,,2026-06-19T15:06:56.000+0000
a064O00001UUgnvQAD,118256,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A2,2026-04-10,,2026-06-19T15:06:56.000+0000
a064O00001UUgnwQAD,118257,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A2,2026-04-10,,2026-06-19T15:06:56.000+0000
a064O00001UUgnyQAD,118259,"Tampa, FL","Tampa, FL",TPA | FG | 115 | B3,2026-04-10,,2026-06-19T15:06:56.000+0000
a064O00001Ul2ANQAZ,119628,"Tampa, FL","Tampa, FL",TPA | FG | 110 | C2,2026-04-10,,2026-06-19T15:16:15.000+0000
a064O00001Ul4PnQAJ,120068,"Tampa, FL","Tampa, FL",TPA | FG | 135 | G2,2026-04-10,,2026-06-19T15:16:25.000+0000
a064O00001Ul7lNQAR,120612,"Tampa, FL","Tampa, FL",TPA | FG | 105 | F2,2026-04-10,,2026-06-19T15:16:37.000+0000
a064O00001Ul8nVQAR,120709,"Tampa, FL","Tampa, FL",TPA | FG | 100 | F5,2026-04-10,,2026-06-19T15:16:39.000+0000
a064O00001UlG7NQAV,121866,Tampa,FG/PRB/04F1,,2025-12-11,,2026-06-19T15:17:08.000+0000
a064O00001UlKnGQAV,122249,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C2,2026-04-10,,2026-06-19T15:17:16.000+0000
a064O00001UlKnLQAV,122250,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:17:16.000+0000
a064O00001UlKnzQAF,122257,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J3,2026-04-10,,2026-06-19T15:17:18.000+0000
a064O00001UlKonQAF,122265,"Tampa, FL","Tampa, FL",TPA | FG | 120 | A4,2026-04-10,,2026-07-23T19:22:23.000+0000
a064O00001UlfrnQAB,125475,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A4,2026-04-10,,2026-06-19T15:18:34.000+0000
a064O00001Ulhn6QAB,125936,"Tampa, FL","Tampa, FL",TPA | FG | 130 | C2,2026-04-10,,2026-06-19T15:18:44.000+0000
a064O00001Ulhn8QAB,125938,"Tampa, FL","Tampa, FL",TPA | FG | 110 | B3,2026-04-10,,2026-07-08T14:08:57.000+0000
a064O00001UlnkuQAB,126650,"Tampa, FL","Tampa, FL",TPA | FG | 120 | B2,2026-04-10,,2026-06-19T15:18:59.000+0000
a064O00001UlnlEQAR,126654,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B1,2026-04-10,,2026-06-19T15:18:59.000+0000
a064O00001UlnukQAB,126707,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C2,2026-04-10,,2026-06-19T15:19:00.000+0000
a064O00001WfZNxQAN,129197,"Tampa, FL","Tampa, FL",TPA | FG | 135 | E2,2026-05-05,,2026-06-19T15:20:00.000+0000
a064O00001Wfn0jQAB,131508,"Tampa, FL","Tampa, FL",TPA | FG | 135J2,2026-04-10,,2026-06-19T15:21:03.000+0000
a064O00001WfrNmQAJ,132132,"Tampa, FL","Tampa, FL",TPA | FG | 135 | B4,2026-04-10,,2026-06-19T15:21:19.000+0000
a064O00001WfzTnQAJ,133992,"Tampa, FL","Tampa, FL",TPA | FG | 125 | E1,2026-04-10,,2026-06-19T15:22:05.000+0000
a065b00000bWYenAAG,136500,"Tampa, FL","Tampa, FL",TPA | FG | 125 | C4,2026-04-10,,2026-06-19T15:23:06.000+0000
a065b00000blO2NAAU,136778,On Rental,RENTAL,On Rental,2024-12-26,,2026-08-18T19:18:21.000+0000
a065b00000blnkmAAA,138169,"Tampa, FL","Tampa, FL",TPA | FG | 115 | B1,2026-04-10,,2026-06-19T15:23:45.000+0000
a065b00000blvNUAAY,138845,Tampa,FG01/SYSTEMS,,2025-12-10,,2026-06-19T15:24:02.000+0000
a065b00000bn3WyAAI,142394,"Tampa, FL","Tampa, FL",TPA | FG | 125 | A5,2026-04-10,,2026-06-19T15:25:28.000+0000
a065b00000bn8AQAAY,142554,"Tampa, FL","Tampa, FL",TPA | FG | 135 | F1,2026-04-10,,2026-06-19T15:25:32.000+0000
a065b00000bn8DZAAY,142558,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B4,2026-04-10,,2026-06-19T15:25:32.000+0000
a065b00000bnB5GAAU,142696,"Tampa, FL","Tampa, FL",TPA | FG | 110 | H1,2026-04-10,,2026-06-19T15:25:36.000+0000
a065b00000bnCYxAAM,142852,"Tampa, FL","Tampa, FL",TPA | FG | 135 | E3,2026-04-10,,2026-06-19T15:25:39.000+0000
a065b00000bnFRmAAM,143111,"Tampa, FL","Tampa, FL",TPA | FG | 110 | B2,2026-04-10,,2026-07-08T14:05:10.000+0000
a065b00000bnIWtAAM,143316,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E3,2026-04-10,,2026-06-19T15:25:50.000+0000
a065b00000bnNSBAA2,143634,"Tampa, FL","Tampa, FL",TPA | FG | 100 | H2,2026-04-10,,2026-06-19T15:25:58.000+0000
a065b00000bnNmaAAE,143667,"Tampa, FL","Tampa, FL",TPA | FG | 115 | H3,2026-04-10,,2026-06-19T15:25:58.000+0000
a065b00000bnRHLAA2,143883,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K4,2026-04-10,,2026-06-19T15:26:04.000+0000
a065b00000bnRHaAAM,143885,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K4,2026-04-10,,2026-06-19T15:26:04.000+0000
a065b00000bnU1zAAE,144036,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E2,2026-04-10,,2026-06-19T15:26:08.000+0000
a065b00000bnU3GAAU,144034,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E2,2026-04-10,,2026-06-19T15:26:08.000+0000
a065b00000bnU5HAAU,144047,"Tampa, FL","Tampa, FL",TPA | FG | 115 | B5,2026-04-10,,2026-06-19T15:26:08.000+0000
a065b00000bnU6PAAU,144052,"Tampa, FL",,FSE | Mason Gildroy,2025-12-11,,2026-06-19T15:26:08.000+0000
a065b00000bnX1RAAU,144202,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K4,2026-04-10,,2026-06-19T15:26:11.000+0000
a065b00000bnaIoAAI,144453,"Tampa, FL","Tampa, FL",TPA | FG | 125 | G2,2026-04-10,,2026-06-19T15:26:17.000+0000
a065b00000bnaKGAAY,144459,"Tampa, FL","Tampa, FL",TPA | FG | 120 | C4,2026-04-10,,2026-06-19T15:26:17.000+0000
a065b00000bnaLOAAY,144464,"Tampa, FL","Tampa, FL",TPA | FG | 125 | F1,2026-04-10,,2026-06-19T15:26:17.000+0000
a065b00000bncDtAAI,144606,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K3,2026-04-10,,2026-06-19T15:26:21.000+0000
a065b00000bnf5wAAA,144736,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B1,2026-04-10,,2026-06-19T15:26:25.000+0000
a065b00000bngjuAAA,144925,"Tampa, FL","Tampa, FL",TPA | FG | 125 | E5,2026-04-10,,2026-06-19T15:26:29.000+0000
a065b00000bni55AAA,144970,Tampa,RENTAL,On Rental,2023-08-02,,2026-07-08T14:14:36.000+0000
a065b00000bnixaAAA,145048,"Tampa, FL","Tampa, FL",TPA | FG | 135 | C4,2026-04-10,,2026-06-19T15:26:32.000+0000
a065b00000bnkqFAAQ,145239,"Tampa, FL","Tampa, FL",TPA | FG | 125 | E4,2026-04-10,,2026-06-19T15:26:37.000+0000
a065b00000bnlNiAAI,145310,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E3,2026-04-10,,2026-06-19T15:26:38.000+0000
a065b00000bnldCAAQ,145343,"Tampa, FL","Tampa, FL",TPA | FG | 135 | C3,2026-04-10,,2026-06-19T15:26:39.000+0000
a065b00000bnmITAAY,145385,"Tampa, FL","Tampa, FL",TPA | FG | 110J1,2026-04-10,,2026-06-19T15:26:41.000+0000
a065b00000bnmIiAAI,145387,"Tampa, FL","Tampa, FL",TPA | FG | 110K3,2026-04-10,,2026-06-19T15:26:41.000+0000
a065b00000bnmJZAAY,145396,"Tampa, FL","Tampa, FL",TPA | FG | 110K3,2026-04-10,,2026-06-19T15:26:41.000+0000
a065b00000bnmmzAAA,145428,"Tampa, FL","Tampa, FL",TPA | FG | 110J3,2026-04-10,,2026-06-19T15:26:42.000+0000
a065b00000bnnm5AAA,145446,"Tampa, FL","Tampa, FL",TPA | FG | 125 | A5,2026-04-10,,2026-06-19T15:26:42.000+0000
a065b00000bno8aAAA,145483,Tampa,RENTAL,,2025-12-11,,2026-06-19T15:26:43.000+0000
a065b00000bnoXfAAI,145524,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K3,2026-04-10,,2026-06-19T15:26:44.000+0000
a065b00000bnoZgAAI,145529,"Tampa, FL","Tampa, FL",TPA | FG | 110 | G5,2026-04-10,,2026-06-19T15:26:44.000+0000
a065b00000bnoZvAAI,145531,"Tampa, FL","Tampa, FL",TPA | FG | 130 | J3,2026-04-10,,2026-06-19T15:26:44.000+0000
a065b00000bnp3OAAQ,145578,"Tampa, FL","Tampa, FL",TPA | FG | 130 | B3,2026-04-10,,2026-06-19T15:26:45.000+0000
a065b00000bnpJ7AAI,145612,"Tampa, FL","Tampa, FL",TPA | FG | 115 | F3,2026-04-10,,2026-06-19T15:26:45.000+0000
a065b00000bnr4jAAA,145713,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnr4kAAA,145717,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnvtUAAQ,146024,"Tampa, FL","Tampa, FL",TPA | FG | 135 | K1,2026-04-10,,2026-06-19T15:26:55.000+0000
a065b00000cmVnSAAU,150216,"Tampa, FL","Tampa, FL",TPA | FG | 125 | H2,2026-04-10,,2026-06-19T15:28:39.000+0000
a065b00000cnA8tAAE,151767,"Tampa, FL","Tampa, FL",TPA | FG | 130 | G4,2026-04-10,,2026-06-19T15:29:14.000+0000
a065b00000cnAL4AAM,151781,"Tampa, FL","Tampa, FL",TPA | FG | 130 | G4,2026-04-10,,2026-06-19T15:29:15.000+0000
a065b00000cnJ93AAE,152057,Tampa,SOLD PENDING SHIPMENT,Inter-Company / Material Transfer,2025-12-10,,2026-06-19T15:29:20.000+0000
a065b00000cnO9vAAE,152347,"Tampa, FL","Tampa, FL",TPA | FG | 130 | H4,2026-04-10,,2026-06-19T15:29:28.000+0000
a065b00000cnPuZAAU,152388,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E2,2026-04-10,,2026-06-19T15:29:29.000+0000
a065b00000cnU5cAAE,152609,"Tampa, FL","Tampa, FL",TPA | FG | 130 | H3,2026-04-10,,2026-06-19T15:29:34.000+0000
a065b00000cnZMQAA2,152783,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J3,2026-04-10,,2026-06-19T15:29:38.000+0000
a065b00000cnwm8AAA,153808,Tampa,RENTAL,On Rental,2024-12-26,,2026-06-19T15:30:01.000+0000
a065b00000cp9nWAAQ,157867,"Tampa, FL","Tampa, FL",TPA | FG | 110 | C2,2026-04-10,,2026-06-19T15:31:39.000+0000
a065b00000cpD5NAAU,158360,"Tampa, FL","Tampa, FL",TPA | FG | 110 | H5,2026-04-10,,2026-06-19T15:31:51.000+0000
a065b00000cpOynAAE,161373,"Tampa, FL","Tampa, FL",TPA | FG | 135 | E2,2026-04-10,,2026-08-03T16:26:38.000+0000
a065b00000dUomNAAS,201685,"Tampa, FL","Tampa, FL",TPA | FG | 135 | A3,2026-04-10,,2026-06-19T15:38:27.000+0000
a065b00000e0knzAAA,191328,Tampa,RENTAL,On Rental,2025-12-11,,2026-07-08T14:28:30.000+0000
a065b00000e1IkNAAU,196229,"Tampa, FL","Tampa, FL",TPA | FG | 100 | E1,2026-04-10,,2026-06-19T15:51:02.000+0000
a065b00000g9scnAAA,218450,"Tampa, FL","Tampa, FL",TPA | FG | 115 | B4,2026-04-10,,2026-06-19T15:52:21.000+0000
a065b00000gA7LnAAK,221446,"Tampa, FL","Tampa, FL",TPA | FG | 130 | J2,2026-04-10,,2026-06-19T15:53:35.000+0000
a065b00000gAAjnAAG,222145,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J3,2026-04-10,,2026-06-19T15:53:52.000+0000
a065b00000gQWqnAAG,207651,Tampa,WIP/GCHADWICK,,2025-12-10,,2026-06-19T15:58:41.000+0000
a065b00000gQninAAC,209523,"Tampa, FL","Tampa, FL",TPA | FG | 115 | H4,2026-04-10,,2026-06-19T15:59:30.000+0000
a065b00000gQsAnAAK,209828,On Rental,"Tampa, FL",On Rental,2024-12-02,,2026-08-11T13:38:34.000+0000
a065b00000gQvtNAAS,210524,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T15:59:55.000+0000
a065b00000gRNM4AAO,213947,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B1,2026-08-05,,2026-08-07T14:05:18.000+0000
a065b00000gSJMnAAO,234982,Tampa,COIL/D3,Coils,2026-04-15,,2026-07-09T19:11:57.000+0000
a065b00000gSKNTAA4,235230,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A1,2026-04-10,,2026-06-19T16:03:41.000+0000
a065b00000gSNFpAAO,235773,"Tampa, FL","Tampa, FL",TPA | FG | 120 | G4,2026-04-10,,2026-06-19T16:03:55.000+0000
a065b00000gSNi0AAG,235849,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J2,2026-04-10,,2026-06-19T16:03:57.000+0000
a065b00000gSNi5AAG,235850,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J2,2026-04-10,,2026-06-19T16:03:57.000+0000
a065b00000gSOn4AAG,236059,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E2,2026-04-10,,2026-06-19T16:04:02.000+0000
a065b00000jXDnyAAG,240723,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E2,2026-04-10,,2026-06-19T16:06:33.000+0000
a065b00000jzmnQAAQ,246657,"Tampa, FL","Tampa, FL",TPA | FG | 135 | B3,2026-04-10,,2026-06-19T16:08:28.000+0000
a065b00000jznA0AAI,246831,Tampa,SOLD PENDING SHIPMENT,Inter-Company / Material Transfer,2024-12-27,,2026-06-19T16:08:34.000+0000
a065b00000jznzfAAA,247055,"Tampa, FL","Tampa, FL",TPA | FG | 110 | C1,2026-04-10,,2026-06-19T16:08:39.000+0000
a065b00000jznzyAAA,247057,"Tampa, FL","Tampa, FL",TPA | FG | 130 | C1,2026-04-10,,2026-06-19T16:08:39.000+0000
a065b00000jzzKnAAI,249680,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A3,2026-04-10,,2026-06-19T16:09:45.000+0000
a065b00000k03nKAAQ,250304,Tampa,WIP Portable Rack 1,,2025-12-10,,2026-06-19T16:10:00.000+0000
a065b00000k03njAAA,250329,Tampa,WIP/GCHADWICK,,,,2026-06-19T16:10:01.000+0000
a065b00000k03nwAAA,250342,"Tampa, FL",WIP Portable Rack 1,,,,2026-08-12T13:30:50.000+0000
a065b00000k0EKnAAM,252387,"Tampa, FL","Tampa, FL",TPA | FG | 100 | E2,2026-04-10,,2026-06-19T16:10:51.000+0000
a065b00000k0NfiAAE,255269,"Tampa, FL","Tampa, FL",TPA | FG | 130 | C1,2026-04-10,,2026-06-19T16:12:03.000+0000
a065b00000k0Ng2AAE,255273,"Tampa, FL","Tampa, FL",TPA | FG | 135 | B3,2026-04-10,,2026-06-19T16:12:03.000+0000
a065b00000k0RNOAA2,256637,"Tampa, FL","Tampa, FL",TPA | FG | 110J3,2026-04-10,,2026-06-19T16:12:36.000+0000
a065b00000k0RNdAAM,256640,"Tampa, FL","Tampa, FL",TPA | FG | 110H2,2026-04-10,,2026-06-19T16:12:36.000+0000
a065b00000k0gNHAAY,261147,Tampa,WIP01/SYSTEMS,,2024-12-02,,2026-06-19T16:14:29.000+0000
a06Ro000006iLN3IAM,270555,"Tampa, FL","Tampa, FL",TPA | FG | 120 | B5,2026-04-10,,2026-06-19T16:18:21.000+0000
a06Ro000007L2cNIAS,275304,"Tampa, FL",RENTAL,On Rental,2024-05-08,,2026-08-14T15:17:38.000+0000
a06Ro000007dWonIAE,277145,"Tampa, FL","Tampa, FL",TPA | NC | 205 | C1,2026-08-05,,2026-08-07T14:05:09.000+0000
a06Ro000008onyeIAA,290039,"Tampa, FL","Tampa, FL",TPA | NC | 215 | C2,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro000009gnjvIAA,295642,"Tampa, FL","Tampa, FL",TPA | FG | 120 | E4,2026-04-10,,2026-06-19T16:26:52.000+0000
a06Ro000009ryFNIAY,296958,"Tampa, FL","Tampa, FL",TPA | FG | 120 | E3,2026-04-10,,2026-06-19T16:27:19.000+0000
a06Ro000009rygnIAA,296962,"Tampa, FL","Tampa, FL",TPA | FG | 120 | E3,2026-04-10,,2026-06-19T16:27:19.000+0000
a06Ro00000A9tnVIAR,304773,"Tampa, FL","Tampa, FL",TPA | NC | 210 | D1,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000B2YFNIA3,310580,"Tampa, FL","Tampa, FL",TPA | FG | 110 | D1,2026-04-10,,2026-06-19T16:32:05.000+0000
a06Ro00000BdwnRIAR,313641,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E1,2026-04-10,,2026-06-19T16:33:22.000+0000
a06Ro00000C5N9yIAF,322926,"Tampa, FL","Tampa, FL",TPA | FG | 115 | C5,2026-04-10,,2026-06-19T16:36:16.000+0000
a06Ro00000CO4KNIA1,338949,Tampa,COIL/A1,FG | TPA | 115 | D1,2026-07-22,2024-08-06,2026-07-22T13:38:28.000+0000
a06Ro00000Cu8LnIAJ,358362,Shipping,"Tampa, FL",Shipping,2026-04-10,,2026-08-19T17:36:09.000+0000
a06Ro00000Cuen3IAB,358422,"Tampa, FL","Tampa, FL",TPA | FG | 130 | C2,2026-04-10,,2026-06-19T17:13:55.000+0000
a06Ro00000DWdoNIAT,362987,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B4,2026-04-10,,2026-06-19T17:15:49.000+0000
a06Ro00000DWqiNIAT,362994,"Tampa, FL","Tampa, FL",TPA | FG | 115 | F2,2026-04-10,,2026-06-19T17:15:51.000+0000
a06Ro00000DnMzBIAV,364449,"Tampa, FL","Tampa, FL",TPA | FG | 120 | G4,2026-04-10,,2026-06-19T17:18:01.000+0000
a06Ro00000EHXynIAH,367770,"Tampa, FL","Tampa, FL",TPA | FG | 105 | J2,2026-04-10,,2026-06-19T17:19:26.000+0000
a06Ro00000F9niPIAR,374501,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C3,2026-08-05,,2026-08-07T14:05:00.000+0000
a06Ro00000G6nBJIAZ,380537,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:24:41.000+0000
a06Ro00000G6nJNIAZ,380540,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:24:41.000+0000
a06Ro00000GgManIAF,384910,Tampa,COIL/F4,,2025-01-07,,2026-07-29T15:47:38.000+0000
a06Ro00000GlxjNIAR,385441,"Tampa, FL","Tampa, FL",TPA | NC | 215 | A2,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro00000GvnIzIAJ,386634,Tampa,Barb Demo Room,,2025-12-11,,2026-06-19T17:27:12.000+0000
a06Ro00000H9nB0IAJ,388201,"Tampa, FL","Tampa, FL",TPA | FG | 130 | B3,2026-04-10,,2026-06-19T17:27:48.000+0000
a06Ro00000INjGcIAL,396140,Tampa,WIP/GCHADWICK,Shipping,2025-12-12,,2026-06-19T17:31:07.000+0000
a06Ro00000IWWnBIAX,397157,Tampa,,TPA | FG | 100 | C5,2026-04-10,,2026-08-07T00:40:43.000+0000
a06Ro00000Jnyw9IAB,404956,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E4,2026-04-10,,2026-08-11T17:41:27.000+0000
a06Ro00000JnzCHIAZ,404960,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E4,2026-04-10,,2026-08-11T17:41:07.000+0000
a06Ro00000K0XDNIA3,406140,"Tampa, FL","Tampa, FL",TPA | NC | 215 | D25,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000KGlnTIAT,407607,"Tampa, FL","Tampa, FL",TPA | FG | 110 | F2,2026-04-10,,2026-06-19T17:35:53.000+0000
a06Ro00000KNjtlIAD,408448,"Tampa, FL","Tampa, FL",TPA | NC | 205 | D1,2026-08-05,,2026-08-07T14:05:09.000+0000
a06Ro00000LocnZIAR,417105,"Tampa, FL","Tampa, FL",TPA | FG | 125 | C4,2026-04-10,,2026-06-19T17:39:50.000+0000
a06Ro00000MLynhIAD,420051,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:41:03.000+0000
a06Ro00000N48RlIAJ,424159,"Tampa, FL","Tampa, FL",TPA | NC | 215 | A3,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000N6zTNIAZ,424556,"Tampa, FL","Tampa, FL",TPA | WIP | 205 | A1,2026-04-30,,2026-06-19T17:42:52.000+0000
a06Ro00000NAIjBIAX,424988,Tampa,RENTAL,,2025-12-11,,2026-06-19T17:43:02.000+0000
a06Ro00000NAs0KIAT,425022,"Tampa, FL","Tampa, FL",TPA | NC | 225 | D1,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000NCRC5IAP,425141,Tampa,Check-In,,2026-08-14,,2026-08-14T15:16:45.000+0000
a06Ro00000NEQ8fIAH,425421,"Tampa, FL","Tampa, FL",TPA | NC | 210 | D1,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000NJ9P2IAL,425501,"Tampa, FL","Tampa, FL",TPA | FG | 110B3,2026-04-10,,2026-06-19T17:43:14.000+0000
a06Ro00000NQVEDIA5,425776,"Tampa, FL","Tampa, FL",TPA | FG | 100 | E4,2026-04-10,,2026-06-19T17:43:21.000+0000
a06Ro00000NTvs6IAD,426538,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:43:38.000+0000
a06Ro00000NU4qXIAT,426557,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:43:39.000+0000
a06Ro00000NUCEfIAP,426575,Tampa,Barb Demo Room,Customer Loan / Demo,,,2026-06-19T17:43:39.000+0000
a06Ro00000NUKyXIAX,426576,Tampa,Barb Demo Room,,,,2026-06-19T17:43:39.000+0000
a06Ro00000NUQvtIAH,426585,Tampa,WIP/GCHADWICK,Shipping,2025-12-11,,2026-07-17T22:58:23.000+0000
a06Ro00000NVlwfIAD,426764,"Tampa, FL","Tampa, FL",TPA | NC | 215 | C1,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro00000NgT5BIAV,427768,"Tampa, FL","Tampa, FL",TPA | NC | 205 | B2,2026-08-05,,2026-08-07T14:05:12.000+0000
a06Ro00000Nn5NuIAJ,428185,"Tampa, FL","Tampa, FL",TPA | NC | 215 | A3,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000NnN1SIAV,428178,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C4,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000Nrqw6IAB,428834,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C4,2026-08-05,,2026-08-07T14:05:02.000+0000
a06Ro00000NsyA1IAJ,428858,"Tampa, FL",FG01/SYSTEMS,Shipping,2025-12-10,,2026-08-14T21:58:14.000+0000
a06Ro00000NtiJJIAZ,428997,"Tampa, FL","Tampa, FL",TPA | FG | 110 | H2,2026-04-10,,2026-06-19T17:44:40.000+0000
a06Ro00000NwOvyIAF,429159,Tampa,FG10F1A,,2025-06-25,,2026-06-19T17:44:44.000+0000
a06Ro00000NxWRdIAN,429350,Tampa,FG/PRB/04F1,,2025-12-11,,2026-06-19T17:44:49.000+0000
a06Ro00000Nz1YEIAZ,429510,Tampa,WIP/GCHADWICK,,2025-12-10,,2026-06-19T17:44:52.000+0000
a06Ro00000OFwNdIAL,430968,Tampa,FG01/SYSTEMS,,2025-12-10,,2026-07-27T18:34:51.000+0000
a06Ro00000OUn5VIAT,432133,"Tampa, FL","Tampa, FL",TPA | FG | 110 | K5,2026-04-10,,2026-06-19T17:45:58.000+0000
a06Ro00000OiqEnIAJ,433248,"Tampa, FL","Tampa, FL",TPA | FG | 120G3,2026-04-10,,2026-06-19T17:46:27.000+0000
a06Ro00000PbN7JIAV,437859,"Tampa, FL","Tampa, FL",TPA | NC | 225 | A3,2026-08-05,,2026-08-07T14:05:07.000+0000
a06Ro00000PvL7nIAF,439394,Tampa,Barb Demo Room,Customer Loan / Demo,,,2026-08-06T20:41:50.000+0000
a06Ro00000Pw2nqIAB,439429,"Tampa, FL","Tampa, FL",TPA | FG | 130 | A4,2026-04-10,,2026-06-19T17:49:03.000+0000
a06Ro00000Q28NVIAZ,439896,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B4,2026-04-10,,2026-06-19T17:49:14.000+0000
a06Ro00000QNc5eIAD,441810,"Tampa, FL","Tampa, FL",TPA | FG | 125 | C2,2026-04-10,,2026-06-19T17:50:03.000+0000
