Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a065b00000bnCYxAAM,142852,"Tampa, FL",,TPA | FG | 135 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnFRmAAM,143111,"Tampa, FL",,TPA | FG | 110 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnIWtAAM,143316,"Tampa, FL",,TPA | FG | 110 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnNSBAA2,143634,"Tampa, FL",,TPA | FG | 100 | H2,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnNmaAAE,143667,"Tampa, FL",,TPA | FG | 115 | H3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnRHLAA2,143883,"Tampa, FL",,TPA | FG | 115 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnRHaAAM,143885,"Tampa, FL",,TPA | FG | 115 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnU1zAAE,144036,"Tampa, FL",,TPA | FG | 110 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnU3GAAU,144034,"Tampa, FL",,TPA | FG | 110 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnU5HAAU,144047,"Tampa, FL",,TPA | FG | 115 | B5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnU6PAAU,144052,"Tampa, FL",,TPA | FG | 105 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnX1RAAU,144202,"Tampa, FL",,TPA | FG | 115 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnaIoAAI,144453,"Tampa, FL",,TPA | FG | 125 | G2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnaKGAAY,144459,"Tampa, FL",,TPA | FG | 120 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnaLOAAY,144464,"Tampa, FL",,TPA | FG | 125 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bncDtAAI,144606,"Tampa, FL",,TPA | FG | 105 | K2,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnf5wAAA,144736,"Tampa, FL",,TPA | FG | 125 | B1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bngjuAAA,144925,"Tampa, FL",,TPA | FG | 125 | E5,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bni55AAA,144970,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnixaAAA,145048,"Tampa, FL",,TPA | FG | 135 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnkqFAAQ,145239,"Tampa, FL",,TPA | FG | 125 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnlNiAAI,145310,"Tampa, FL",,TPA | FG | 110 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnldCAAQ,145343,"Tampa, FL",,TPA | FG | 135 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnmITAAY,145385,"Tampa, FL",,TPA | FG | 110 | J1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnmIiAAI,145387,"Tampa, FL",,TPA | FG | 110 | K3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnmJZAAY,145396,"Tampa, FL",,TPA | FG | 110 | K3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnmmzAAA,145428,"Tampa, FL",,TPA | FG | 110 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnnm5AAA,145446,"Tampa, FL",,TPA | FG | 125 | A5,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bno8aAAA,145483,"Tampa, FL",,TPA | STG | 805,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnoXfAAI,145524,"Tampa, FL",,TPA | FG | 105 | K2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnoZgAAI,145529,"Tampa, FL",,TPA | FG | 110 | G5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnoZvAAI,145531,"Tampa, FL",,TPA | FG | 130 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnp3OAAQ,145578,"Tampa, FL",,TPA | FG | 130 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnpJ7AAI,145612,"Tampa, FL",,TPA | FG | 115 | F3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000bnr4jAAA,145713,"Tampa, FL",,TPA | FG | 105 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnr4kAAA,145717,"Tampa, FL",,TPA | FG | 105 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000bnvtUAAQ,146024,"Tampa, FL",,TPA | FG | 135 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cmVnSAAU,150216,"Tampa, FL",,TPA | FG | 125 | H2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnA8tAAE,151767,"Tampa, FL",,TPA | FG | 130 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnAL4AAM,151781,"Tampa, FL",,TPA | FG | 130 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnJ93AAE,152057,"Tampa, FL",,TPA | FG | 155 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnO9vAAE,152347,"Tampa, FL",,TPA | FG | 130 | H4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnPuZAAU,152388,"Tampa, FL",,TPA | FG | 110 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnU5cAAE,152609,"Tampa, FL",,TPA | FG | 130 | H3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cnZMQAA2,152783,"Tampa, FL",,TPA | FG | 115 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000cnwm8AAA,153808,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000cp9nWAAQ,157867,"Tampa, FL",,TPA | FG | 110 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000cpD5NAAU,158360,"Tampa, FL",,TPA | FG | 110 | H5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000cpOynAAE,161373,"Tampa, FL",,TPA | FG | 135 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000dUomNAAS,201685,"Tampa, FL",,TPA | FG | 135 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000e0knzAAA,191328,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000e1IkNAAU,196229,"Tampa, FL",,TPA | FG | 100 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000g9scnAAA,218450,"Tampa, FL",,TPA | FG | 115 | B4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gA7LnAAK,221446,"Tampa, FL",,TPA | FG | 130 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000gAAjnAAG,222145,"Tampa, FL",,TPA | FG | 115 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gQWqnAAG,207651,"Tampa, FL",,TPA | TRIP | 700 | Greg Chadwick,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gQninAAC,209523,"Tampa, FL",,TPA | FG | 115 | H4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gQsAnAAK,209828,"Tampa, FL",,TPA | TRIP | 700 | Eddie Velasquez,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000gQvtNAAS,210524,"Tampa, FL",,TPA | STG | 815,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gRNM4AAO,213947,"Tampa, FL",,TPA | NC | 225 | B1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000gSJMnAAO,234982,"Tampa, FL",,TPA | NC | 230 | D2,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gSKNTAA4,235230,"Tampa, FL",,TPA | FG | 115 | A1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000gSNFpAAO,235773,"Tampa, FL",,TPA | FG | 120 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000gSNi0AAG,235849,"Tampa, FL",,TPA | FG | 115 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:29.000+0000
a065b00000gSNi5AAG,235850,"Tampa, FL",,TPA | FG | 115 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000gSOn4AAG,236059,"Tampa, FL",,TPA | FG | 105 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000jXDnyAAG,240723,"Tampa, FL",,TPA | FG | 110 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000jzmnQAAQ,246657,"Tampa, FL",,TPA | FG | 135 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000jznA0AAI,246831,"Tampa, FL",,TPA | FG | 155 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000jznzfAAA,247055,"Tampa, FL",,TPA | FG | 110 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000jznzyAAA,247057,"Tampa, FL",,TPA | FG | 130 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000jzzKnAAI,249680,"Tampa, FL",,TPA | FG | 115 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k03nKAAQ,250304,"Tampa, FL",,TPA | STG | 835,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k03njAAA,250329,"Tampa, FL",,TPA | STG | 835,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a065b00000k03nwAAA,250342,"Tampa, FL",,TPA | STG | 840,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k0EKnAAM,252387,"Tampa, FL",,TPA | FG | 100 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k0NfiAAE,255269,"Tampa, FL",,TPA | FG | 130 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k0Ng2AAE,255273,"Tampa, FL",,TPA | FG | 135 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:29.000+0000
a065b00000k0RNOAA2,256637,"Tampa, FL",,TPA | FG | 110 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k0RNdAAM,256640,"Tampa, FL",,TPA | FG | 110 | H2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a065b00000k0gNHAAY,261147,"Tampa, FL",,TPA | STG | 800,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro000006iLN3IAM,270555,"Tampa, FL",,TPA | FG | 120 | B5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro000007L2cNIAS,275304,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro000007dWonIAE,277145,"Tampa, FL",,TPA | NC | 205 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro000008onyeIAA,290039,"Tampa, FL",,TPA | NC | 215 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro000009gnjvIAA,295642,"Tampa, FL",,TPA | FG | 120 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro000009ryFNIAY,296958,"Tampa, FL",,TPA | FG | 120 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro000009rygnIAA,296962,"Tampa, FL",,TPA | FG | 120 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000A9tnVIAR,304773,"Tampa, FL",,TPA | NC | 210 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000B2YFNIA3,310580,"Tampa, FL",,TPA | FG | 110 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000BdwnRIAR,313641,"Tampa, FL",,TPA | FG | 110 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000C5N9yIAF,322926,"Tampa, FL",,TPA | FG | 115 | C5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000CO4KNIA1,338949,"Tampa, FL",,TPA | FG | 115 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000Cu8LnIAJ,358362,"Tampa, FL",,TPA | FG | 130 | H4,2026-08-17,2026-08-17,2026-08-19T19:04:32.000+0000
a06Ro00000Cuen3IAB,358422,"Tampa, FL",,TPA | FG | 130 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000DWdoNIAT,362987,"Tampa, FL",,TPA | FG | 125 | B4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000DWqiNIAT,362994,"Tampa, FL",,TPA | FG | 115 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000DnMzBIAV,364449,"Tampa, FL",,TPA | FG | 120 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000EHXynIAH,367770,"Tampa, FL",,TPA | FG | 105 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000F9niPIAR,374501,"Tampa, FL",,TPA | NC | 210 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000G6nBJIAZ,380537,"Tampa, FL",,TPA | FG | 105 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000G6nJNIAZ,380540,"Tampa, FL",,TPA | FG | 105 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000GgManIAF,384910,"Tampa, FL",,TPA | FG | 150 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000GlxjNIAR,385441,"Tampa, FL",,TPA | NC | 215 | A2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000GvnIzIAJ,386634,"Tampa, FL",,TPA | TRIP | 700 | Barb Sheriff,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000H9nB0IAJ,388201,"Tampa, FL",,TPA | FG | 130 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000INjGcIAL,396140,"Tampa, FL",,TPA | TRIP | 700 | Greg Chadwick,2026-08-17,2026-08-17,2026-08-19T19:04:29.000+0000
a06Ro00000IWWnBIAX,397157,"Tampa, FL",,TPA | FG | 100 | C5,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000Jnyw9IAB,404956,"Tampa, FL",,TPA | FG | 115 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000JnzCHIAZ,404960,"Tampa, FL",,TPA | FG | 115 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:29.000+0000
a06Ro00000K0XDNIA3,406140,"Tampa, FL",,TPA | NC | 215 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000KGlnTIAT,407607,"Tampa, FL",,TPA | FG | 110 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000KNjtlIAD,408448,"Tampa, FL",,TPA | NC | 205 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000LocnZIAR,417105,"Tampa, FL",,TPA | FG | 125 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000MLynhIAD,420051,"Tampa, FL",,TPA | STG | 805,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000N48RlIAJ,424159,"Tampa, FL",,TPA | NC | 215 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000N6zTNIAZ,424556,"Tampa, FL",,TPA | NC | 205 | A2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NAIjBIAX,424988,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:32.000+0000
a06Ro00000NAs0KIAT,425022,"Tampa, FL",,TPA | NC | 225 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NCRC5IAP,425141,"Tampa, FL",,TPA | STG | 850,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000NEQ8fIAH,425421,"Tampa, FL",,TPA | NC | 210 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NJ9P2IAL,425501,"Tampa, FL",,TPA | FG | 110 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000NQVEDIA5,425776,"Tampa, FL",,TPA | FG | 100 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000NTvs6IAD,426538,"Tampa, FL",,TPA | STG | 805,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NU4qXIAT,426557,"Tampa, FL",,TPA | STG | 800,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000NUCEfIAP,426575,"Tampa, FL",,TPA | TRIP | 700 | Barb Sheriff,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NUKyXIAX,426576,"Tampa, FL",,TPA | TRIP | 700 | Barb Sheriff,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NUQvtIAH,426585,"Tampa, FL",,TPA | STG | 830,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NVlwfIAD,426764,"Tampa, FL",,TPA | NC | 215 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000NgT5BIAV,427768,"Tampa, FL",,TPA | NC | 205 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000Nn5NuIAJ,428185,"Tampa, FL",,TPA | NC | 215 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NnN1SIAV,428178,"Tampa, FL",,TPA | NC | 210 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000Nrqw6IAB,428834,"Tampa, FL",,TPA | NC | 210 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NsyA1IAJ,428858,"Tampa, FL",,TPA | FG | 160,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NtiJJIAZ,428997,"Tampa, FL",,TPA | FG | 110 | H2,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NwOvyIAF,429159,"Tampa, FL",,TPA | TRIP | 700 | Jaime Rodriguez,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000NxWRdIAN,429350,"Tampa, FL",,TPA | FG | 140 | G1,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000Nz1YEIAZ,429510,"Tampa, FL",,TPA | FG | 160,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000OFwNdIAL,430968,"Tampa, FL",,TPA | FG | 145 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000OUn5VIAT,432133,"Tampa, FL",,TPA | FG | 110 | K5,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
a06Ro00000OiqEnIAJ,433248,"Tampa, FL",,TPA | FG | 120 | G3,2026-08-17,2026-08-17,2026-08-19T19:04:33.000+0000
a06Ro00000PbN7JIAV,437859,"Tampa, FL",,TPA | NC | 225 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:31.000+0000
